match_id,team1_comp,team2_comp,match_win,map_win
10581,"['D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Moira', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",lose,win
10581,"['Ana', 'D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Moira', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10582,"['D.Va', 'Hanzo', 'Junkrat', 'Lúcio', 'Mercy', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,lose
10582,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Hanzo', 'Junkrat', 'Lúcio', 'Mercy', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",lose,win
10582,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10582,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10582,"['D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Mercy', 'Reaper', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10582,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Hanzo', 'Lúcio', 'Mercy', 'Reaper', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10582,"['Ana', 'D.Va', 'Genji', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10582,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10583,"['Ana', 'D.Va', 'Genji', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Lúcio', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10583,"['Ana', 'D.Va', 'Genji', 'Lúcio', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10583,"['D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Moira', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10583,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Moira', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10583,"['Ana', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'Moira', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']","['D.Va', 'Hanzo', 'Lúcio', 'Moira', 'Reinhardt', 'Roadhog', 'Widowmaker', 'Zarya']",lose,lose
10583,"['D.Va', 'Hanzo', 'Lúcio', 'Moira', 'Reinhardt', 'Roadhog', 'Widowmaker', 'Zarya']","['Ana', 'D.Va', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'Moira', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zarya']",win,win
10583,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Tracer', 'Winston', 'Zenyatta']",win,lose
10583,"['D.Va', 'Genji', 'Lúcio', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,win
10583,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Reinhardt', 'Sombra', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10583,"['Ana', 'D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Reinhardt', 'Sombra', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10584,"['Ana', 'D.Va', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Lúcio', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win
10584,"['Ana', 'D.Va', 'Genji', 'Lúcio', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose
10584,"['D.Va', 'Junkrat', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win
10584,"['D.Va', 'Genji', 'Lúcio', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10584,"['D.Va', 'Lúcio', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",win,win
10584,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10584,"['D.Va', 'Genji', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10584,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10585,"['D.Va', 'Genji', 'Hanzo', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Hanzo', 'Junkrat', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10585,"['D.Va', 'Doomfist', 'Hanzo', 'Junkrat', 'McCree', 'Mei', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Hanzo', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10585,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Pharah', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",lose,lose
10585,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Pharah', 'Roadhog', 'Soldier: 76', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",win,win
10585,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10585,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10585,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10585,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",win,win
10586,"['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Hanzo', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",lose,lose
10586,"['D.Va', 'Doomfist', 'Hanzo', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10586,"['D.Va', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10586,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Pharah', 'Roadhog', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10586,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10586,"['D.Va', 'Genji', 'Hanzo', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10586,"['D.Va', 'Genji', 'Lúcio', 'Mei', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10586,"['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mei', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10587,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10587,"['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10587,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10587,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10587,"['D.Va', 'Lúcio', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Moira', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston', 'Zenyatta']",win,win
10587,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Moira', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10587,"['D.Va', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Reaper', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10587,"['D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Reaper', 'Soldier: 76', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10587,"['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10587,"['D.Va', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'McCree', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10588,"['D.Va', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10588,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Soldier: 76', 'Torbjörn', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Hanzo', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zarya', 'Zenyatta']",lose,win
10588,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reaper', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zarya']","['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10588,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Reaper', 'Reinhardt', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zarya']",win,win
10588,"['D.Va', 'Mercy', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Mercy', 'Moira', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10588,"['D.Va', 'Doomfist', 'Genji', 'Mercy', 'Moira', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Mercy', 'Roadhog', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win
10588,"['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10588,"['D.Va', 'Genji', 'Junkrat', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10589,"['Bastion', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Bastion', 'D.Va', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Torbjörn', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10589,"['Bastion', 'D.Va', 'Hanzo', 'Junkrat', 'Mercy', 'Orisa', 'Roadhog', 'Torbjörn', 'Widowmaker', 'Winston', 'Zenyatta']","['Bastion', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10589,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10589,"['D.Va', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Orisa', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10589,"['D.Va', 'Genji', 'Mercy', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10589,"['D.Va', 'Lúcio', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Mercy', 'Reinhardt', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win
10589,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Orisa', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10589,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Orisa', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reinhardt', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10590,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10590,"['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Orisa', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10590,"['Ana', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10590,"['D.Va', 'Genji', 'Junkrat', 'McCree', 'Mercy', 'Orisa', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['Ana', 'D.Va', 'Genji', 'Junkrat', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reinhardt', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10590,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Symmetra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']",lose,lose
10590,"['D.Va', 'Lúcio', 'Mercy', 'Pharah', 'Sombra', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Symmetra', 'Tracer', 'Winston', 'Zenyatta']",win,win
10590,"['D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Orisa', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Hanzo', 'Mercy', 'Moira', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10590,"['D.Va', 'Hanzo', 'Mercy', 'Moira', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Orisa', 'Symmetra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10590,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Doomfist', 'Genji', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,lose
10590,"['D.Va', 'Doomfist', 'Genji', 'McCree', 'Mercy', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,win
10591,"['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
10591,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Reinhardt', 'Roadhog', 'Sombra', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",win,win
10591,"['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']",lose,lose
10591,"['D.Va', 'Genji', 'Lúcio', 'Mercy', 'Pharah', 'Tracer', 'Winston', 'Zenyatta']","['D.Va', 'Junkrat', 'Lúcio', 'McCree', 'Mercy', 'Soldier: 76', 'Tracer', 'Winston', 'Zenyatta']",win,win
10591,"['D.Va', 'Mercy', 'Soldier: 76', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']","['D.Va', 'Mercy', 'Roadhog', 'Tracer', 'Widowmaker', 'Winston', 'Zenyatta']",lose,lose
